Id,Distribution,Labaled data size,Unlabeled data size,Accuracy (macro),F1 (macro),Learning rate,Weight decay,Alpha,Gamma Labeled,Gamma Unlabeled,Lambda,Weighted loss,Equal sampling from different classes in train data,epoch,step of perturbation
exr_48,same,48,0,0.6507,0.5273,1.00E-03,1.00E-06,1.00E-02,1.00E-02,-,-,TRUE,FALSE,70,10
exr_48_200,same,48,200,0.7125,0.679,1.00E-03,1.00E-05,1.00E-01,1.00E+00,1.00E+01,1.00E-02,TRUE,FALSE,70,10
exr_48_700,same,48,700,0.8086,0.7071,1.00E-03,1.00E-04,1.00E-03,1.00E-01,1.00E-04,1.00E-02,TRUE,FALSE,70,10
exr_48_2000,same,48,"2,000",0.8206,0.711,1.00E-04,1.00E-02,1.00E-03,1.00E+01,1.00E-03,1.00E-03,TRUE,FALSE,70,10
exr_240,same,240,0,0.6507,0.5273,1.00E-03,1.00E-05,1.00E-03,1.00E-06,-,-,TRUE,FALSE,70,10
exr_240_500,same,240,500,0.7889,0.76,1.00E-03,1.00E-04,1.00E-04,1.00E-05,1.00E-05,1.00E-05,TRUE,FALSE,70,10
exr_240_1200,same,240,"1,200",0.8297,0.7967,1.00E-03,1.00E-02,1.00E-03,1.00E-06,1.00E-01,1.00E-04,TRUE,FALSE,70,10
exr_240_4000,same,240,"4,000",0.8351,0.8018,1.00E-03,1.00E-02,1.00E-03,1.00E+01,1.00E-04,1.00E-04,TRUE,FALSE,70,10
exr_1040,same,"1,040",0,0.8362,0.8076,1.00E-03,1.00E-06,1.00E-03,1.00E-04,-,-,TRUE,FALSE,70,10
exr_1040_3000,same,"1,040","3,000",0.8735,0.8292,1.00E-04,1.00E-02,1.00E-03,1.00E-01,1.00E-05,1.00E-02,TRUE,FALSE,70,10
exr_1040_10000,same,"1,040","10,000",0.8954,0.8564,1.00E-03,1.00E-05,1.00E-04,1.00E+00,1.00E-03,1.00E-02,TRUE,FALSE,70,10
exr_1040_20000,same,"1,040","20,000",0.9118,0.8718,1.00E-03,1.00E-03,1.00E-03,1.00E-02,1.00E+01,1.00E-03,TRUE,FALSE,70,10
exr_25,different,25,0,0.7891,0.6303,1.00E-03,1.00E-04,1.00E-04,1.00E-03,-,-,FALSE,TRUE,70,10
exr_25_100,different,25,100,0.7779,0.6843,1.00E-04,1.00E-04,1.00E-01,1.00E+01,1.00E-06,1.00E-01,FALSE,TRUE,70,10
exr_25_400,different,25,400,0.7901,0.7044,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-04,1.00E-02,FALSE,TRUE,70,10
exr_25_2000,different,25,"2,000",0.8178,0.6993,1.00E-04,1.00E-04,1.00E-04,1.00E-01,1.00E-03,1.00E-05,FALSE,TRUE,70,10
exr_50,different,50,0,0.8266,0.7648,1.00E-03,1.00E-03,1.00E-04,1.00E-03,-,-,FALSE,TRUE,70,10
exr_50_200,different,50,200,0.8287,0.7555,1.00E-03,1.00E-02,1.00E-03,1.00E-07,1.00E-03,1.00E-02,FALSE,TRUE,70,10
exr_50_700,different,50,700,0.8667,0.8087,1.00E-03,1.00E-03,1.00E-02,1.00E-03,1.00E+01,1.00E-04,FALSE,TRUE,70,10
exr_50_3000,different,50,"3,000",0.868,0.8122,1.00E-04,1.00E-05,1.00E-03,1.00E-02,1.00E+00,1.00E-04,FALSE,TRUE,70,10
exr_300,different,300,0,0.879,0.8345,1.00E-04,1.00E-03,1.00E-03,1.00E+01,-,-,FALSE,TRUE,70,10
exr_300_600,different,300,600,0.8884,0.8506,1.00E-04,1.00E-04,1.00E-03,1.00E+00,1.00E-03,1.00E-01,FALSE,TRUE,70,10
exr_300_2000,different,300,"2,000",0.899,0.8591,1.00E-04,1.00E-02,1.00E-02,1.00E-07,1.00E-02,1.00E-04,FALSE,TRUE,70,10
exr_300_8000,different,300,"8,000",0.9057,0.8698,1.00E-03,1.00E-03,1.00E-02,1.00E-02,1.00E-06,1.00E-02,FALSE,TRUE,70,10