Id,Distribution,Labaled data size,Unlabeled data size,Accuracy (macro),Learning rate,Weight decay,Gamma Labeled,Gamma Unlabeled,Lambda,Weighted loss,Equal sampling from different classes in train data,epoch
exs_10,same,10,0,0.6317,7.00E-02,3.74E-01,8.49E-01,-,-,TRUE,TRUE,20
exs_10_10,same,10,10,0.6286,7.00E-02,7.28E-01,1.61E+01,1.92E+00,5.01E+00,TRUE,TRUE,20
exs_10_100,same,10,100,0.6609,7.00E-02,4.32E-01,1.22E+01,4.96E+00,2.42E+00,TRUE,TRUE,20
exs_10_1000,same,10,"1,000",0.7908,7.00E-02,2.68E-01,9.63E+00,8.84E-02,8.00E+00,TRUE,TRUE,20
exs_10_10000,same,10,"10,000",0.8206,7.00E-02,5.99E-02,1.75E+01,2.07E-01,1.75E+00,TRUE,TRUE,20
exs_20,same,20,0,0.623,7.00E-02,6.73E-01,8.64E+00,-,-,TRUE,TRUE,20
exs_20_20,same,20,20,0.6355,7.00E-02,5.02E-01,1.55E+01,4.89E+00,2.47E+00,TRUE,TRUE,20
exs_20_200,same,20,200,0.6934,7.00E-02,4.63E-01,1.00E+00,1.05E-01,6.58E+00,TRUE,TRUE,20
exs_20_2000,same,20,"2,000",0.8099,7.00E-02,2.45E-01,1.89E+01,6.43E-02,1.03E+01,TRUE,TRUE,20
exs_20_10000,same,20,"10,000",0.8255,7.00E-02,4.21E-01,1.04E+01,1.02E-01,1.94E+01,TRUE,TRUE,20
exs_40,same,40,0,0.6517,7.00E-02,6.33E-01,1.10E+01,-,-,TRUE,TRUE,20
exs_40_40,same,40,40,0.647,7.00E-02,-,-,-,-,TRUE,TRUE,20
exs_40_400,same,40,400,0.7086,7.00E-02,3.67E-01,2.53E+00,9.09E-02,5.85E+00,TRUE,TRUE,20
exs_40_4000,same,40,"4,000",0.8053,7.00E-02,9.10E-01,3.02E+00,1.52E-01,1.46E+01,TRUE,TRUE,20
exs_40_10000,same,40,"10,000",0.8193,7.00E-02,6.72E-01,1.37E+00,1.54E-01,1.15E+01,TRUE,TRUE,20
exs_10,"different, alpha = 0.01",10,0,0.5946,7.00E-02,6.75E-01,7.19E+00,-,-,TRUE,TRUE,20
exs_10_10,"different, alpha = 0.01",10,10,0.6111,7.00E-02,7.32E-01,1.75E+01,2.82E+00,1.37E+01,TRUE,TRUE,20
exs_10_100,"different, alpha = 0.01",10,100,0.6357,7.00E-02,9.68E-01,1.27E+01,9.73E+00,8.23E+00,TRUE,TRUE,20
exs_10_1000,"different, alpha = 0.01",10,"1,000",0.7446,7.00E-02,5.03E-01,2.49E-01,4.54E-02,1.35E+01,TRUE,TRUE,20
exs_10_10000,"different, alpha = 0.01",10,"10,000",0.8302,7.00E-02,1.08E-01,1.72E+01,4.39E-02,1.26E+01,TRUE,TRUE,20
exs_20,"different, alpha = 0.01",20,0,0.6211,7.00E-02,3.51E-02,1.94E+00,-,-,TRUE,TRUE,20
exs_20_20,"different, alpha = 0.01",20,20,0.6427,7.00E-02,2.65E-01,1.03E+01,8.81E+00,8.48E-01,TRUE,TRUE,20
exs_20_200,"different, alpha = 0.01",20,200,0.6592,7.00E-02,6.76E-01,1.27E+01,9.10E+00,6.77E+00,TRUE,TRUE,20
exs_20_2000,"different, alpha = 0.01",20,"2,000",0.7969,7.00E-02,9.43E-01,1.94E+00,1.60E-01,1.21E+01,TRUE,TRUE,20
exs_20_10000,"different, alpha = 0.01",20,"10,000",0.8286,7.00E-02,4.08E-01,1.15E+01,5.27E-02,1.75E+01,TRUE,TRUE,20
exs_40,"different, alpha = 0.01",40,0,0.6221,7.00E-02,6.94E-02,2.78E+00,-,-,TRUE,TRUE,20
exs_40_40,"different, alpha = 0.01",40,40,0.6465,7.00E-02,4.71E-01,1.34E+01,5.79E+00,2.08E+00,TRUE,TRUE,20
exs_40_400,"different, alpha = 0.01",40,400,0.6969,7.00E-02,6.60E-01,1.65E+01,1.55E-01,8.06E+00,TRUE,TRUE,20
exs_40_4000,"different, alpha = 0.01",40,"4,000",0.8104,7.00E-02,6.96E-01,1.66E+00,1.98E-01,7.95E+00,TRUE,TRUE,20
exs_40_10000,"different, alpha = 0.01",40,"10,000",0.8145,7.00E-02,5.67E-01,4.80E-01,1.70E-01,1.23E+01,TRUE,TRUE,20
exs_10,"different, alpha = 0.1",10,0,0.6004,7.00E-02,2.29E-01,1.41E+01,-,-,TRUE,TRUE,20
exs_10_10,"different, alpha = 0.1",10,10,0.6258,7.00E-02,5.49E-01,8.86E+00,6.19E-01,5.19E+00,TRUE,TRUE,20
exs_10_100,"different, alpha = 0.1",10,100,0.6421,7.00E-02,7.32E-02,1.74E+01,7.94E+00,8.78E+00,TRUE,TRUE,20
exs_10_1000,"different, alpha = 0.1",10,"1,000",0.7461,7.00E-02,1.95E-01,1.76E+01,5.66E-02,9.92E+00,TRUE,TRUE,20
exs_10_10000,"different, alpha = 0.1",10,"10,000",0.8254,7.00E-02,1.37E-01,1.81E+01,5.18E-02,1.12E+01,TRUE,TRUE,20
exs_20,"different, alpha = 0.1",20,0,0.6277,7.00E-02,2.89E-02,6.35E-01,-,-,TRUE,TRUE,20
exs_20_20,"different, alpha = 0.1",20,20,0.6295,7.00E-02,4.57E-01,6.26E+00,4.24E+00,9.34E+00,TRUE,TRUE,20
exs_20_200,"different, alpha = 0.1",20,200,0.6422,7.00E-02,1.85E-01,1.49E+01,1.46E+01,1.28E+01,TRUE,TRUE,20
exs_20_2000,"different, alpha = 0.1",20,"2,000",0.8043,7.00E-02,6.84E-01,1.12E+00,1.12E-01,1.01E+01,TRUE,TRUE,20
exs_20_10000,"different, alpha = 0.1",20,"10,000",0.8317,7.00E-02,9.35E-01,1.52E+01,1.73E-01,1.98E+01,TRUE,TRUE,20
exs_40,"different, alpha = 0.1",40,0,0.6479,7.00E-02,5.31E-01,1.72E-01,-,-,TRUE,TRUE,20
exs_40_40,"different, alpha = 0.1",40,40,0.6577,7.00E-02,3.82E-01,1.58E+00,3.49E-02,1.47E+00,TRUE,TRUE,20
exs_40_400,"different, alpha = 0.1",40,400,0.725,7.00E-02,9.50E-01,1.19E+00,3.88E-02,1.44E+01,TRUE,TRUE,20
exs_40_4000,"different, alpha = 0.1",40,"4,000",0.8122,7.00E-02,4.27E-02,1.73E+01,9.48E-03,1.07E+01,TRUE,TRUE,20
exs_40_10000,"different, alpha = 0.1",40,"10,000",0.8241,7.00E-02,4.55E-01,5.65E-01,8.23E-02,1.27E+01,TRUE,TRUE,20
exs_10,"different, alpha = 0.5",10,0,0.5911,7.00E-02,4.21E-01,6.90E+00,-,-,TRUE,TRUE,20
exs_10_10,"different, alpha = 0.5",10,10,0.6135,7.00E-02,6.43E-01,1.38E+01,1.26E+01,8.86E+00,TRUE,TRUE,20
exs_10_100,"different, alpha = 0.5",10,100,0.6492,7.00E-02,8.81E-01,2.50E+00,1.15E-01,7.06E+00,TRUE,TRUE,20
exs_10_1000,"different, alpha = 0.5",10,"1,000",0.7826,7.00E-02,6.21E-01,1.41E+01,1.09E-01,1.49E+01,TRUE,TRUE,20
exs_10_10000,"different, alpha = 0.5",10,"10,000",0.8065,7.00E-02,2.18E-01,7.55E+00,7.71E-02,1.86E+01,TRUE,TRUE,20
exs_20,"different, alpha = 0.5",20,0,0.6117,7.00E-02,3.79E-02,2.42E+00,-,-,TRUE,TRUE,20
exs_20_20,"different, alpha = 0.5",20,20,0.6465,7.00E-02,6.76E-01,2.59E+00,1.27E+00,1.29E+01,TRUE,TRUE,20
exs_20_200,"different, alpha = 0.5",20,200,0.6513,7.00E-02,7.31E-01,9.46E+00,9.25E-02,1.26E+01,TRUE,TRUE,20
exs_20_2000,"different, alpha = 0.5",20,"2,000",0.7969,7.00E-02,6.05E-01,5.44E-01,6.30E-02,1.82E+01,TRUE,TRUE,20
exs_20_10000,"different, alpha = 0.5",20,"10,000",0.8041,7.00E-02,1.96E-01,1.52E+01,8.76E-02,1.20E+01,TRUE,TRUE,20
exs_40,"different, alpha = 0.5",40,0,0.6496,7.00E-02,2.97E-01,9.02E-02,-,-,TRUE,TRUE,20
exs_40_40,"different, alpha = 0.5",40,40,0.6538,7.00E-02,5.93E-01,1.77E+01,5.21E-01,2.20E-01,TRUE,TRUE,20
exs_40_400,"different, alpha = 0.5",40,400,0.7377,7.00E-02,2.41E-01,1.85E+00,4.33E-02,1.66E+01,TRUE,TRUE,20
exs_40_4000,"different, alpha = 0.5",40,"4,000",0.7935,7.00E-02,9.89E-01,1.73E+00,1.20E-01,1.90E+01,TRUE,TRUE,20
exs_40_10000,"different, alpha = 0.5",40,"10,000",0.8043,7.00E-02,8.77E-01,1.72E+01,6.91E-01,3.83E+00,TRUE,TRUE,20